away_team_score,game_date,home_team_score,month,year,game_time,id,away_team,boardse,highlight_thumb,highlight_url,home_team,record_type,remarks,stadium,victory_team
3.0,2024-07-19,9.0,7,2024,18:30,4111,키움,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240719&gameId=20240719WOSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,SSG
8.0,2024-07-20,4.0,7,2024,18:00,4114,KIA,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240720&gameId=20240720HTHH0&section=HIGHLIGHT,,,한화,경기일정,-,한밭,KIA
,2024-07-20,,7,2024,18:00,4115,두산,,,,LG,경기일정,우천취소,잠실,
,2024-07-20,,7,2024,18:00,4118,NC,,,,KT,경기일정,우천취소,수원,
4.0,2024-07-20,21.0,7,2024,18:00,4117,롯데,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240720&gameId=20240720LTSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,삼성
,2024-07-20,,7,2024,18:00,4116,키움,,,,SSG,경기일정,우천취소,문학,
8.0,2024-07-21,7.0,7,2024,17:00,4119,KIA,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240721&gameId=20240721HTHH0&section=HIGHLIGHT,,,한화,경기일정,-,한밭,KIA
3.0,2024-07-21,6.0,7,2024,17:00,4120,두산,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240721&gameId=20240721OBLG0&section=HIGHLIGHT,,,LG,경기일정,-,잠실,LG
8.0,2024-07-21,2.0,7,2024,17:00,4123,NC,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240721&gameId=20240721NCKT0&section=HIGHLIGHT,,,KT,경기일정,-,수원,NC
5.0,2024-07-21,6.0,7,2024,17:00,4122,롯데,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240721&gameId=20240721LTSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,삼성
7.0,2024-07-21,2.0,7,2024,17:00,4121,키움,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240721&gameId=20240721WOSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,키움
5.0,2024-07-23,6.0,7,2024,18:30,4124,삼성,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240723&gameId=20240723SSHH0&section=HIGHLIGHT,,,한화,경기일정,-,한밭,한화
3.0,2024-07-23,6.0,7,2024,18:30,4125,키움,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240723&gameId=20240723WOOB0&section=HIGHLIGHT,,,두산,경기일정,-,잠실,두산
1.0,2024-07-23,8.0,7,2024,18:30,4128,NC,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240723&gameId=20240723NCHT0&section=HIGHLIGHT,,,KIA,경기일정,-,광주,KIA
,2024-07-23,,7,2024,18:30,4127,SSG,,,,KT,경기일정,우천취소,수원,
2.0,2024-07-23,1.0,7,2024,18:30,4126,LG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240723&gameId=20240723LGLT0&section=HIGHLIGHT,,,롯데,경기일정,-,사직,LG
2.0,2024-07-24,3.0,7,2024,18:30,4129,삼성,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240724&gameId=20240724SSHH0&section=HIGHLIGHT,,,한화,경기일정,-,한밭,한화
4.0,2024-07-24,7.0,7,2024,18:30,4130,키움,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240724&gameId=20240724WOOB0&section=HIGHLIGHT,,,두산,경기일정,-,잠실,두산
0.0,2024-07-24,7.0,7,2024,18:30,4133,NC,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240724&gameId=20240724NCHT0&section=HIGHLIGHT,,,KIA,경기일정,-,광주,KIA
3.0,2024-07-24,5.0,7,2024,18:30,4132,SSG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240724&gameId=20240724SKKT0&section=HIGHLIGHT,,,KT,경기일정,-,수원,KT
,2024-07-24,,7,2024,18:30,4131,LG,,,,롯데,경기일정,그라운드사정,사직,
,2024-07-25,,7,2024,18:30,4134,삼성,,,,한화,경기일정,우천취소,한밭,
6.0,2024-07-25,1.0,7,2024,18:30,4135,키움,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240725&gameId=20240725WOOB0&section=HIGHLIGHT,,,두산,경기일정,-,잠실,키움
7.0,2024-07-25,4.0,7,2024,18:30,4138,NC,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240725&gameId=20240725NCHT0&section=HIGHLIGHT,,,KIA,경기일정,-,광주,NC
2.0,2024-07-25,4.0,7,2024,18:30,4137,SSG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240725&gameId=20240725SKKT0&section=HIGHLIGHT,,,KT,경기일정,-,수원,KT
9.0,2024-07-25,6.0,7,2024,18:30,4136,LG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240725&gameId=20240725LGLT0&section=HIGHLIGHT,,,롯데,경기일정,-,사직,LG
,2024-07-26,,7,2024,18:30,4139,한화,,,,LG,경기일정,우천취소,잠실,
1.0,2024-07-26,6.0,7,2024,18:30,4140,두산,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240726&gameId=20240726OBSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,SSG
4.0,2024-07-26,5.0,7,2024,18:30,4143,KIA,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240726&gameId=20240726HTWO0&section=HIGHLIGHT,,,키움,경기일정,-,고척,키움
2.0,2024-07-26,9.0,7,2024,18:30,4142,롯데,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240726&gameId=20240726LTNC0&section=HIGHLIGHT,,,NC,경기일정,-,창원,NC
4.0,2024-07-26,1.0,7,2024,18:30,4141,KT,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240726&gameId=20240726KTSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,KT
,2024-07-27,,7,2024,18:00,4144,한화,,,,LG,경기일정,우천취소,잠실,
3.0,2024-07-27,4.0,7,2024,18:00,4145,두산,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240727&gameId=20240727OBSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,SSG
5.0,2024-07-27,6.0,7,2024,18:00,4148,KIA,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240727&gameId=20240727HTWO0&section=HIGHLIGHT,,,키움,경기일정,-,고척,키움
9.0,2024-07-27,2.0,7,2024,18:00,4147,롯데,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240727&gameId=20240727LTNC0&section=HIGHLIGHT,,,NC,경기일정,-,창원,롯데
2.0,2024-07-27,3.0,7,2024,18:00,4146,KT,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240727&gameId=20240727KTSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,삼성
4.0,2024-07-28,3.0,7,2024,14:00,4149,KIA,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240728&gameId=20240728HTWO0&section=HIGHLIGHT,,,키움,경기일정,-,고척,KIA
10.0,2024-07-28,6.0,7,2024,17:00,4153,롯데,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240728&gameId=20240728LTNC0&section=HIGHLIGHT,,,NC,경기일정,-,창원,롯데
0.0,2024-07-28,3.0,7,2024,17:00,4151,두산,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240728&gameId=20240728OBSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,SSG
9.0,2024-07-28,6.0,7,2024,17:00,4150,한화,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240728&gameId=20240728HHLG0&section=HIGHLIGHT,,,LG,경기일정,-,잠실,한화
4.0,2024-07-28,3.0,7,2024,17:00,4152,KT,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240728&gameId=20240728KTSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,KT
7.0,2024-07-30,1.0,7,2024,18:30,4154,삼성,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240730&gameId=20240730SSLG0&section=HIGHLIGHT,,,LG,경기일정,-,잠실,삼성
5.0,2024-07-30,11.0,7,2024,18:30,4155,롯데,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240730&gameId=20240730LTSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,SSG
2.0,2024-07-30,6.0,7,2024,18:30,4158,NC,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240730&gameId=20240730NCWO0&section=HIGHLIGHT,,,키움,경기일정,-,고척,키움
12.0,2024-07-30,7.0,7,2024,18:30,4157,두산,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240730&gameId=20240730OBHT0&section=HIGHLIGHT,,,KIA,경기일정,-,광주,두산
6.0,2024-07-30,4.0,7,2024,18:30,4156,한화,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240730&gameId=20240730HHKT0&section=HIGHLIGHT,,,KT,경기일정,-,수원,한화
5.0,2024-07-31,11.0,7,2024,18:30,4159,삼성,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240731&gameId=20240731SSLG0&section=HIGHLIGHT,,,LG,경기일정,-,잠실,LG
11.0,2024-07-31,12.0,7,2024,18:30,4160,롯데,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240731&gameId=20240731LTSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,SSG
9.0,2024-07-31,0.0,7,2024,18:30,4163,NC,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240731&gameId=20240731NCWO0&section=HIGHLIGHT,,,키움,경기일정,-,고척,NC
30.0,2024-07-31,6.0,7,2024,18:30,4162,두산,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240731&gameId=20240731OBHT0&section=HIGHLIGHT,,,KIA,경기일정,-,광주,두산
18.0,2024-07-31,7.0,7,2024,18:30,4161,한화,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240731&gameId=20240731HHKT0&section=HIGHLIGHT,,,KT,경기일정,-,수원,한화
7.0,2024-08-01,0.0,8,2024,18:30,4164,삼성,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240801&gameId=20240801SSLG0&section=HIGHLIGHT,,,LG,경기일정,-,잠실,삼성
14.0,2024-08-01,8.0,8,2024,18:30,4166,한화,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240801&gameId=20240801HHKT0&section=HIGHLIGHT,,,KT,경기일정,-,수원,한화
4.0,2024-08-01,2.0,8,2024,18:30,4165,롯데,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240801&gameId=20240801LTSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,롯데
1.0,2024-08-01,0.0,8,2024,18:30,4167,두산,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240801&gameId=20240801OBHT0&section=HIGHLIGHT,,,KIA,경기일정,-,광주,두산
9.0,2024-08-01,14.0,8,2024,18:30,4168,NC,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240801&gameId=20240801NCWO0&section=HIGHLIGHT,,,키움,경기일정,-,고척,키움
9.0,2024-08-02,7.0,8,2024,18:30,4172,KT,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240802&gameId=20240802KTNC0&section=HIGHLIGHT,,,NC,경기일정,-,창원,KT
,2024-08-02,,8,2024,18:30,4173,LG,,,,롯데,경기일정,폭염취소,울산,
6.0,2024-08-02,4.0,8,2024,18:30,4170,키움,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240802&gameId=20240802WOOB0&section=HIGHLIGHT,,,두산,경기일정,-,잠실,키움
3.0,2024-08-02,10.0,8,2024,18:30,4169,KIA,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240802&gameId=20240802HTHH0&section=HIGHLIGHT,,,한화,경기일정,-,한밭,한화
3.0,2024-08-02,4.0,8,2024,18:30,4171,SSG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240802&gameId=20240802SKSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,삼성
7.0,2024-08-03,3.0,8,2024,18:00,4174,KIA,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240803&gameId=20240803HTHH0&section=HIGHLIGHT,,,한화,경기일정,-,한밭,KIA
15.0,2024-08-03,5.0,8,2024,18:00,4175,키움,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240803&gameId=20240803WOOB0&section=HIGHLIGHT,,,두산,경기일정,-,잠실,키움
3.0,2024-08-03,8.0,8,2024,18:00,4178,LG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240803&gameId=20240803LGLT0&section=HIGHLIGHT,,,롯데,경기일정,-,울산,롯데
,2024-08-03,,8,2024,18:00,4177,KT,,,,NC,경기일정,우천취소,창원,
4.0,2024-08-03,12.0,8,2024,18:00,4176,SSG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240803&gameId=20240803SKSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,삼성
5.0,2024-08-04,15.0,8,2024,17:00,4182,KT,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240804&gameId=20240804KTNC0&section=HIGHLIGHT,,,NC,경기일정,-,창원,NC
3.0,2024-08-04,8.0,8,2024,17:00,4181,SSG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240804&gameId=20240804SKSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,삼성
,2024-08-04,,8,2024,17:00,4183,LG,,,,롯데,경기일정,폭염취소,울산,
,2024-08-04,,8,2024,17:00,4180,키움,,,,두산,경기일정,폭염취소,잠실,
,2024-08-04,,8,2024,17:00,4179,KIA,,,,한화,경기일정,우천취소,한밭,
8.0,2024-08-06,5.0,8,2024,18:30,4186,한화,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240806&gameId=20240806HHSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,한화
0.0,2024-08-06,2.0,8,2024,18:30,4187,KT,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240806&gameId=20240806KTHT0&section=HIGHLIGHT,,,KIA,경기일정,-,광주,KIA
6.0,2024-08-06,2.0,8,2024,18:30,4188,SSG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240806&gameId=20240806SKWO0&section=HIGHLIGHT,,,키움,경기일정,-,고척,SSG
5.0,2024-08-06,6.0,8,2024,18:30,4185,NC,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240806&gameId=20240806NCLT0&section=HIGHLIGHT,,,롯데,경기일정,-,사직,롯데
6.0,2024-08-06,7.0,8,2024,18:30,4184,LG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240806&gameId=20240806LGOB0&section=HIGHLIGHT,,,두산,경기일정,-,잠실,두산
4.0,2024-08-07,8.0,8,2024,18:30,4189,LG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240807&gameId=20240807LGOB0&section=HIGHLIGHT,,,두산,경기일정,-,잠실,두산
6.0,2024-08-07,10.0,8,2024,18:30,4191,한화,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240807&gameId=20240807HHSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,삼성
6.0,2024-08-07,2.0,8,2024,18:30,4193,SSG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240807&gameId=20240807SKWO0&section=HIGHLIGHT,,,키움,경기일정,-,고척,SSG
13.0,2024-08-07,2.0,8,2024,18:30,4192,KT,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240807&gameId=20240807KTHT0&section=HIGHLIGHT,,,KIA,경기일정,-,광주,KT
7.0,2024-08-07,14.0,8,2024,18:30,4190,NC,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240807&gameId=20240807NCLT0&section=HIGHLIGHT,,,롯데,경기일정,-,사직,롯데
10.0,2024-08-08,3.0,8,2024,18:30,4194,LG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240808&gameId=20240808LGOB0&section=HIGHLIGHT,,,두산,경기일정,-,잠실,LG
6.0,2024-08-08,4.0,8,2024,18:30,4196,한화,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240808&gameId=20240808HHSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,한화
,2024-08-08,,8,2024,18:30,4195,NC,,,,롯데,경기일정,우천취소,사직,
1.0,2024-08-08,0.0,8,2024,18:30,4197,KT,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240808&gameId=20240808KTHT0&section=HIGHLIGHT,,,KIA,경기일정,-,광주,KT
0.0,2024-08-08,3.0,8,2024,18:30,4198,SSG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240808&gameId=20240808SKWO0&section=HIGHLIGHT,,,키움,경기일정,-,고척,키움
5.0,2024-08-09,7.0,8,2024,18:30,4199,키움,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240809&gameId=20240809WOHH0&section=HIGHLIGHT,,,한화,경기일정,-,한밭,한화
6.0,2024-08-09,10.0,8,2024,18:30,4202,롯데,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240809&gameId=20240809LTKT0&section=HIGHLIGHT,,,KT,경기일정,-,수원,KT
9.0,2024-08-09,10.0,8,2024,18:30,4200,NC,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240809&gameId=20240809NCLG0&section=HIGHLIGHT,,,LG,경기일정,-,잠실,LG
13.0,2024-08-09,11.0,8,2024,18:30,4201,두산,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240809&gameId=20240809OBSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,두산
8.0,2024-08-09,9.0,8,2024,18:30,4203,삼성,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240809&gameId=20240809SSHT0&section=HIGHLIGHT,,,KIA,경기일정,-,광주,KIA
10.0,2024-08-10,6.0,8,2024,18:00,4206,두산,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240810&gameId=20240810OBSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,두산
3.0,2024-08-10,9.0,8,2024,18:00,4205,NC,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240810&gameId=20240810NCLG0&section=HIGHLIGHT,,,LG,경기일정,-,잠실,LG
3.0,2024-08-10,1.0,8,2024,18:00,4204,키움,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240810&gameId=20240810WOHH0&section=HIGHLIGHT,,,한화,경기일정,-,한밭,키움
2.0,2024-08-10,0.0,8,2024,18:00,4207,롯데,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240810&gameId=20240810LTKT0&section=HIGHLIGHT,,,KT,경기일정,-,수원,롯데
,2024-08-10,,8,2024,18:00,4208,삼성,,,,KIA,경기일정,우천취소,광주,
7.0,2024-08-11,3.0,8,2024,18:00,4209,키움,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240811&gameId=20240811WOHH0&section=HIGHLIGHT,,,한화,경기일정,-,한밭,키움
9.0,2024-08-11,7.0,8,2024,18:00,4212,롯데,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240811&gameId=20240811LTKT0&section=HIGHLIGHT,,,KT,경기일정,-,수원,롯데
5.0,2024-08-11,4.0,8,2024,18:00,4213,삼성,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240811&gameId=20240811SSHT0&section=HIGHLIGHT,,,KIA,경기일정,-,광주,삼성
3.0,2024-08-11,4.0,8,2024,18:00,4210,NC,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240811&gameId=20240811NCLG0&section=HIGHLIGHT,,,LG,경기일정,-,잠실,LG
9.0,2024-08-11,11.0,8,2024,18:00,4211,두산,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240811&gameId=20240811OBSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,SSG
2.0,2024-08-13,7.0,8,2024,18:30,4216,KT,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240813&gameId=20240813KTSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,삼성
3.0,2024-08-13,2.0,8,2024,18:30,4214,LG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240813&gameId=20240813LGHH0&section=HIGHLIGHT,,,한화,경기일정,-,한밭,LG
,2024-08-13,,8,2024,18:30,4215,롯데,,,,두산,경기일정,우천취소,잠실,
2.0,2024-08-13,0.0,8,2024,18:30,4217,SSG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240813&gameId=20240813SKNC0&section=HIGHLIGHT,,,NC,경기일정,-,창원,SSG
2.0,2024-08-13,0.0,8,2024,18:30,4218,KIA,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240813&gameId=20240813HTWO0&section=HIGHLIGHT,,,키움,경기일정,-,고척,KIA
1.0,2024-08-14,2.0,8,2024,18:30,4223,KIA,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240814&gameId=20240814HTWO0&section=HIGHLIGHT,,,키움,경기일정,-,고척,키움
,2024-08-14,,8,2024,18:30,4222,SSG,,,,NC,경기일정,우천취소,창원,
5.0,2024-08-14,9.0,8,2024,18:30,4219,LG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240814&gameId=20240814LGHH0&section=HIGHLIGHT,,,한화,경기일정,-,한밭,한화
12.0,2024-08-14,2.0,8,2024,18:30,4220,롯데,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240814&gameId=20240814LTOB0&section=HIGHLIGHT,,,두산,경기일정,-,잠실,롯데
1.0,2024-08-14,3.0,8,2024,18:30,4221,KT,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240814&gameId=20240814KTSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,삼성
12.0,2024-08-15,1.0,8,2024,17:00,4224,KIA,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240815&gameId=20240815HTWO0&section=HIGHLIGHT,,,키움,경기일정,-,고척,KIA
17.0,2024-08-15,3.0,8,2024,18:00,4225,LG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240815&gameId=20240815LGHH0&section=HIGHLIGHT,,,한화,경기일정,-,한밭,LG
3.0,2024-08-15,4.0,8,2024,18:00,4226,롯데,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240815&gameId=20240815LTOB0&section=HIGHLIGHT,,,두산,경기일정,-,잠실,두산
5.0,2024-08-15,3.0,8,2024,18:00,4227,KT,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240815&gameId=20240815KTSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,KT
10.0,2024-08-15,5.0,8,2024,18:00,4228,SSG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240815&gameId=20240815SKNC0&section=HIGHLIGHT,,,NC,경기일정,-,창원,SSG
3.0,2024-08-16,2.0,8,2024,18:30,4229,KIA,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240816&gameId=20240816HTLG0&section=HIGHLIGHT,,,LG,경기일정,-,잠실,KIA
2.0,2024-08-16,1.0,8,2024,18:30,4230,한화,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240816&gameId=20240816HHSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,한화
5.0,2024-08-16,0.0,8,2024,18:30,4233,두산,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240816&gameId=20240816OBKT0&section=HIGHLIGHT,,,KT,경기일정,-,수원,두산
7.0,2024-08-16,3.0,8,2024,18:30,4232,삼성,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240816&gameId=20240816SSNC0&section=HIGHLIGHT,,,NC,경기일정,-,창원,삼성
0.0,2024-08-16,4.0,8,2024,18:30,4231,키움,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240816&gameId=20240816WOLT0&section=HIGHLIGHT,,,롯데,경기일정,-,사직,롯데
8.0,2024-08-17,5.0,8,2024,18:00,4235,한화,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240817&gameId=20240817HHSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,한화
